,Date,Fine_dust(㎍/㎥),Precipitation(mm),Snow_depth(cm),Day_type,Season,Year,FD_Grade,P_Grade,S_Grade,Snow_depth(mm)
718,2022-12-20,0.06561679790026247,0.0,1.1,Weekday,Winter,2022,Normal,Dry,Light_Snow,0.07971014492753624
719,2022-12-21,0.08136482939632546,0.020431328036322364,3.5,Weekday,Winter,2022,Normal,Light,Moderate_Snow,0.2536231884057971
720,2022-12-22,0.05774278215223097,0.0,1.9,Weekday,Winter,2022,Good,Dry,Light_Snow,0.13768115942028986
721,2022-12-23,0.03674540682414698,0.0,1.8,Weekday,Winter,2022,Good,Dry,Light_Snow,0.13043478260869565
722,2022-12-24,0.05774278215223097,0.0,1.7,Weekend,Winter,2022,Good,Dry,Light_Snow,0.12318840579710146
723,2022-12-25,0.08661417322834646,0.0,1.6,Weekend,Winter,2022,Normal,Dry,Light_Snow,0.11594202898550725
724,2022-12-26,0.09973753280839895,0.0,1.2,Weekday,Winter,2022,Normal,Dry,Light_Snow,0.08695652173913043
725,2022-12-27,0.09973753280839895,0.0,0.3,Weekday,Winter,2022,Normal,Dry,Light_Snow,0.021739130434782608
726,2022-12-28,0.07086614173228346,0.0005675368898978435,0.4,Weekday,Winter,2022,Normal,Light,Light_Snow,0.028985507246376812
727,2022-12-29,0.05774278215223097,0.0,0.0,Weekday,Winter,2022,Good,Dry,No_Snow,0.0
728,2022-12-30,0.06824146981627296,0.0,0.0,Weekday,Winter,2022,Normal,Dry,No_Snow,0.0
729,2022-12-31,0.10498687664041995,0.0,0.0,Weekend,Winter,2022,Normal,Dry,No_Snow,0.0
730,2023-01-01,0.12335958005249342,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
731,2023-01-02,0.047244094488188976,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
732,2023-01-03,0.05774278215223097,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
733,2023-01-04,0.07086614173228346,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
734,2023-01-05,0.10498687664041995,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
735,2023-01-06,0.1679790026246719,0.022133938706015894,3.6,Weekday,Winter,2023,Normal,Light,Moderate_Snow,0.2608695652173913
736,2023-01-07,0.3097112860892388,0.0005675368898978435,3.6,Weekend,Winter,2023,Bad,Light,Moderate_Snow,0.2608695652173913
737,2023-01-08,0.4015748031496063,0.0,0.0,Weekend,Winter,2023,Very_bad,Dry,No_Snow,0.0
738,2023-01-09,0.2572178477690289,0.0,0.0,Weekday,Winter,2023,Bad,Dry,No_Snow,0.0
739,2023-01-10,0.15748031496062992,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
740,2023-01-11,0.1758530183727034,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
741,2023-01-12,0.11023622047244094,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
742,2023-01-13,0.02099737532808399,0.21169125993189558,0.0,Weekday,Winter,2023,Good,Moderate,No_Snow,0.0
743,2023-01-14,0.1014212846035755,0.009080590238365495,0.0,Weekend,Winter,2023,Normal,Light,No_Snow,0.0
744,2023-01-15,0.1014212846035755,0.01816118047673099,0.6,Weekend,Winter,2023,Normal,Light,Light_Snow,0.043478260869565216
745,2023-01-16,0.03937007874015748,0.0,0.3,Weekday,Winter,2023,Good,Dry,Light_Snow,0.021739130434782608
746,2023-01-17,0.06824146981627296,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
747,2023-01-18,0.13123359580052493,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
748,2023-01-19,0.17060367454068243,0.005675368898978434,0.0,Weekday,Winter,2023,Normal,Light,No_Snow,0.0
749,2023-01-20,0.1758530183727034,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
750,2023-01-21,0.05249343832020997,0.0,0.0,Weekend,Winter,2023,Good,Dry,No_Snow,0.0
751,2023-01-22,0.05774278215223097,0.0,0.0,Weekend,Winter,2023,Good,Dry,No_Snow,0.0
752,2023-01-23,0.13648293963254593,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
753,2023-01-24,0.06824146981627296,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
754,2023-01-25,0.04199475065616798,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
755,2023-01-26,0.05774278215223097,0.004540295119182748,4.5,Weekday,Winter,2023,Good,Light,Moderate_Snow,0.32608695652173914
756,2023-01-27,0.10498687664041995,0.0,1.7,Weekday,Winter,2023,Normal,Dry,Light_Snow,0.12318840579710146
757,2023-01-28,0.09186351706036745,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
758,2023-01-29,0.12335958005249342,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
759,2023-01-30,0.11286089238845143,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
760,2023-01-31,0.08923884514435695,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
761,2023-02-01,0.1443569553805774,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
762,2023-02-02,0.11023622047244094,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
763,2023-02-03,0.09186351706036745,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
764,2023-02-04,0.08136482939632546,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
765,2023-02-05,0.1443569553805774,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
766,2023-02-06,0.16272965879265092,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
767,2023-02-07,0.1732283464566929,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
768,2023-02-08,0.15748031496062992,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
769,2023-02-09,0.07086614173228346,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
770,2023-02-10,0.03412073490813648,0.0034052213393870605,0.0,Weekday,Winter,2023,Good,Light,No_Snow,0.0
771,2023-02-11,0.08661417322834646,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
772,2023-02-12,0.1548556430446194,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
773,2023-02-13,0.06036745406824147,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
774,2023-02-14,0.08923884514435695,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
775,2023-02-15,0.026246719160104987,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
776,2023-02-16,0.047244094488188976,0.0,0.0,Weekday,Winter,2023,Good,Dry,No_Snow,0.0
777,2023-02-17,0.08398950131233596,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
778,2023-02-18,0.1784776902887139,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
779,2023-02-19,0.08136482939632546,0.002270147559591374,0.0,Weekend,Winter,2023,Normal,Light,No_Snow,0.0
780,2023-02-20,0.09973753280839895,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
781,2023-02-21,0.06824146981627296,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
782,2023-02-22,0.08398950131233596,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
783,2023-02-23,0.08136482939632546,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
784,2023-02-24,0.09448818897637795,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
785,2023-02-25,0.08923884514435695,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
786,2023-02-26,0.07874015748031496,0.0,0.0,Weekend,Winter,2023,Normal,Dry,No_Snow,0.0
787,2023-02-27,0.10236220472440945,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
788,2023-02-28,0.06561679790026247,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
789,2023-03-01,0.06561679790026247,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
790,2023-03-02,0.13910761154855644,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
791,2023-03-03,0.09448818897637795,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
792,2023-03-04,0.14960629921259844,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
793,2023-03-05,0.13910761154855644,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
794,2023-03-06,0.10761154855643046,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
795,2023-03-07,0.13385826771653542,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
796,2023-03-08,0.13910761154855644,0.006810442678774121,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
797,2023-03-09,0.13385826771653542,0.020998864926220207,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
798,2023-03-10,0.23097112860892388,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
799,2023-03-11,0.25196850393700787,0.0,0.0,Weekend,Spring,2023,Bad,Dry,No_Snow,0.0
800,2023-03-12,0.12073490813648294,0.03178206583427923,0.0,Weekend,Spring,2023,Normal,Light,No_Snow,0.0
801,2023-03-13,0.08398950131233596,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
802,2023-03-14,0.10236220472440945,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
803,2023-03-15,0.12335958005249342,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
804,2023-03-16,0.1653543307086614,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
805,2023-03-17,0.09973753280839895,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
806,2023-03-18,0.15223097112860892,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
807,2023-03-19,0.2362204724409449,0.0,0.0,Weekend,Spring,2023,Bad,Dry,No_Snow,0.0
808,2023-03-20,0.1837270341207349,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
809,2023-03-21,0.12335958005249342,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
810,2023-03-22,0.1443569553805774,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
811,2023-03-23,0.31758530183727035,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
812,2023-03-24,0.4015748031496063,0.0,0.0,Weekday,Spring,2023,Very_bad,Dry,No_Snow,0.0
813,2023-03-25,0.28608923884514437,0.0,0.0,Weekend,Spring,2023,Bad,Dry,No_Snow,0.0
814,2023-03-26,0.15748031496062992,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
815,2023-03-27,0.11286089238845143,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
816,2023-03-28,0.15223097112860892,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
817,2023-03-29,0.1653543307086614,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
818,2023-03-30,0.21784776902887137,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
819,2023-03-31,0.24934383202099736,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
820,2023-04-01,0.2099737532808399,0.0,0.0,Weekend,Spring,2023,Bad,Dry,No_Snow,0.0
821,2023-04-02,0.11548556430446194,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
822,2023-04-03,0.11548556430446194,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
823,2023-04-04,0.06299212598425197,0.0391600454029512,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
824,2023-04-05,0.12965118490623453,0.28547105561861524,0.0,Weekday,Spring,2023,Normal,Heavy,No_Snow,0.0
825,2023-04-06,0.1443569553805774,0.015323496027241774,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
826,2023-04-07,0.2230971128608924,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
827,2023-04-08,0.09973753280839895,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
828,2023-04-09,0.1548556430446194,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
829,2023-04-10,0.10498687664041995,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
830,2023-04-11,0.15748031496062992,0.01645856980703746,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
831,2023-04-12,0.8530183727034121,0.0,0.0,Weekday,Spring,2023,Very_bad,Dry,No_Snow,0.0
832,2023-04-13,0.5721784776902887,0.0,0.0,Weekday,Spring,2023,Very_bad,Dry,No_Snow,0.0
833,2023-04-14,0.2650918635170604,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
834,2023-04-15,0.13910761154855644,0.026106696935300797,0.0,Weekend,Spring,2023,Normal,Light,No_Snow,0.0
835,2023-04-16,0.2887139107611548,0.0,0.0,Weekend,Spring,2023,Bad,Dry,No_Snow,0.0
836,2023-04-17,0.28608923884514437,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
837,2023-04-18,0.12335958005249342,0.008513053348467652,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
838,2023-04-19,0.09448818897637795,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
839,2023-04-20,0.01837270341207349,0.002837684449489217,0.0,Weekday,Spring,2023,Good,Light,No_Snow,0.0
840,2023-04-21,0.14698162729658792,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
841,2023-04-22,0.14173228346456693,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
842,2023-04-23,0.13385826771653542,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
843,2023-04-24,0.13648293963254593,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
844,2023-04-25,0.06036745406824147,0.002270147559591374,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
845,2023-04-26,0.05249343832020997,0.0,0.0,Weekday,Spring,2023,Good,Dry,No_Snow,0.0
846,2023-04-27,0.09186351706036745,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
847,2023-04-28,0.07874015748031496,0.010783200908059025,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
848,2023-04-29,0.04461942257217848,0.14245175936435872,0.0,Weekend,Spring,2023,Good,Moderate,No_Snow,0.0
849,2023-04-30,0.10236220472440945,0.0005675368898978435,0.0,Weekend,Spring,2023,Normal,Light,No_Snow,0.0
850,2023-05-01,0.12073490813648294,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
851,2023-05-02,0.08136482939632546,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
852,2023-05-03,0.10236220472440945,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
853,2023-05-04,0.10498687664041995,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
854,2023-05-05,0.12965118490623453,0.17139614074914872,0.0,Weekend,Spring,2023,Normal,Moderate,No_Snow,0.0
855,2023-05-06,0.12965118490623453,0.26958002270147563,0.0,Weekend,Spring,2023,Normal,Moderate,No_Snow,0.0
856,2023-05-07,0.07349081364829396,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
857,2023-05-08,0.08923884514435695,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
858,2023-05-09,0.12860892388451445,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
859,2023-05-10,0.13385826771653542,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
860,2023-05-11,0.11286089238845143,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
861,2023-05-12,0.11548556430446194,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
862,2023-05-13,0.07874015748031496,0.0,0.0,Weekend,Spring,2023,Normal,Dry,No_Snow,0.0
863,2023-05-14,0.04461942257217848,0.0,0.0,Weekend,Spring,2023,Good,Dry,No_Snow,0.0
864,2023-05-15,0.07874015748031496,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
865,2023-05-16,0.14173228346456693,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
866,2023-05-17,0.07611548556430446,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
867,2023-05-18,0.06561679790026247,0.007377979568671965,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
868,2023-05-19,0.04199475065616798,0.0,0.0,Weekday,Spring,2023,Good,Dry,No_Snow,0.0
869,2023-05-20,0.05249343832020997,0.0,0.0,Weekend,Spring,2023,Good,Dry,No_Snow,0.0
870,2023-05-21,0.2125984251968504,0.001135073779795687,0.0,Weekend,Spring,2023,Bad,Light,No_Snow,0.0
871,2023-05-22,0.3674540682414698,0.0,0.0,Weekday,Spring,2023,Bad,Dry,No_Snow,0.0
872,2023-05-23,0.1548556430446194,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
873,2023-05-24,0.08398950131233596,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
874,2023-05-25,0.07611548556430446,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
875,2023-05-26,0.07086614173228346,0.002837684449489217,0.0,Weekday,Spring,2023,Normal,Light,No_Snow,0.0
876,2023-05-27,0.047244094488188976,0.1804767309875142,0.0,Weekend,Spring,2023,Good,Moderate,No_Snow,0.0
877,2023-05-28,0.007874015748031496,0.23723041997729855,0.0,Weekend,Spring,2023,Good,Moderate,No_Snow,0.0
878,2023-05-29,0.028871391076115485,0.013053348467650399,0.0,Weekday,Spring,2023,Good,Light,No_Snow,0.0
879,2023-05-30,0.06824146981627296,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
880,2023-05-31,0.06036745406824147,0.0,0.0,Weekday,Spring,2023,Normal,Dry,No_Snow,0.0
881,2023-06-01,0.07874015748031496,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
882,2023-06-02,0.05511811023622047,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
883,2023-06-03,0.07874015748031496,0.0,0.0,Weekend,Summer,2023,Normal,Dry,No_Snow,0.0
884,2023-06-04,0.08136482939632546,0.0,0.0,Weekend,Summer,2023,Normal,Dry,No_Snow,0.0
885,2023-06-05,0.06299212598425197,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
886,2023-06-06,0.03674540682414698,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
887,2023-06-07,0.07611548556430446,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
888,2023-06-08,0.03674540682414698,0.010783200908059025,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
889,2023-06-09,0.05284646436739267,0.006810442678774121,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
890,2023-06-10,0.06824146981627296,0.004540295119182748,0.0,Weekend,Summer,2023,Normal,Light,No_Snow,0.0
891,2023-06-11,0.04199475065616798,0.1827468785471056,0.0,Weekend,Summer,2023,Good,Moderate,No_Snow,0.0
892,2023-06-12,0.05511811023622047,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
893,2023-06-13,0.049868766404199474,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
894,2023-06-14,0.047244094488188976,0.1736662883087401,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
895,2023-06-15,0.05774278215223097,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
896,2023-06-16,0.04461942257217848,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
897,2023-06-17,0.03412073490813648,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
898,2023-06-18,0.047244094488188976,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
899,2023-06-19,0.11023622047244094,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
900,2023-06-20,0.07349081364829396,0.03632236095346198,0.0,Weekday,Summer,2023,Normal,Light,No_Snow,0.0
901,2023-06-21,0.007874015748031496,0.141316685584563,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
902,2023-06-22,0.03937007874015748,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
903,2023-06-23,0.06561679790026247,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
904,2023-06-24,0.08136482939632546,0.0,0.0,Weekend,Summer,2023,Normal,Dry,No_Snow,0.0
905,2023-06-25,0.06299212598425197,0.0,0.0,Weekend,Summer,2023,Normal,Dry,No_Snow,0.0
906,2023-06-26,0.02099737532808399,0.17196367763904657,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
907,2023-06-27,0.026246719160104987,0.014188422247446085,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
908,2023-06-28,0.06561679790026247,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
909,2023-06-29,0.06561679790026247,0.3620885357548241,0.0,Weekday,Summer,2023,Normal,Heavy,No_Snow,0.0
910,2023-06-30,0.06561679790026247,0.005675368898978434,0.0,Weekday,Summer,2023,Normal,Light,No_Snow,0.0
911,2023-07-01,0.049868766404199474,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
912,2023-07-02,0.03412073490813648,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
913,2023-07-03,0.06561679790026247,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
914,2023-07-04,0.06561679790026247,0.3507377979568672,0.0,Weekday,Summer,2023,Normal,Heavy,No_Snow,0.0
915,2023-07-05,0.047244094488188976,0.08683314415437005,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
916,2023-07-06,0.10761154855643046,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
917,2023-07-07,0.10236220472440945,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
918,2023-07-08,0.013123359580052493,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
919,2023-07-09,0.05284646436739267,0.26958002270147563,0.0,Weekend,Summer,2023,Good,Moderate,No_Snow,0.0
920,2023-07-10,0.06299212598425197,0.065266742338252,0.0,Weekday,Summer,2023,Normal,Moderate,No_Snow,0.0
921,2023-07-11,0.031496062992125984,0.3308740068104427,0.0,Weekday,Summer,2023,Good,Heavy,No_Snow,0.0
922,2023-07-12,0.04461942257217848,0.003972758229284903,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
923,2023-07-13,0.04199475065616798,0.5198637911464246,0.0,Weekday,Summer,2023,Good,Heavy,No_Snow,0.0
924,2023-07-14,0.023622047244094488,0.4125993189557322,0.0,Weekday,Summer,2023,Good,Heavy,No_Snow,0.0
925,2023-07-15,0.03674540682414698,0.013053348467650399,0.0,Weekend,Summer,2023,Good,Light,No_Snow,0.0
926,2023-07-16,0.06036745406824147,0.05505107832009081,0.0,Weekend,Summer,2023,Normal,Light,No_Snow,0.0
927,2023-07-17,0.049868766404199474,0.007945516458569807,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
928,2023-07-18,0.03412073490813648,0.013053348467650399,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
929,2023-07-19,0.06299212598425197,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
930,2023-07-20,0.12598425196850394,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
931,2023-07-21,0.14960629921259844,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
932,2023-07-22,0.06561679790026247,0.06980703745743475,0.0,Weekend,Summer,2023,Normal,Moderate,No_Snow,0.0
933,2023-07-23,0.005249343832020997,0.22814982973893308,0.0,Weekend,Summer,2023,Good,Moderate,No_Snow,0.0
934,2023-07-24,0.03412073490813648,0.002270147559591374,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
935,2023-07-25,0.026246719160104987,0.03178206583427923,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
936,2023-07-26,0.015748031496062992,0.005675368898978434,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
937,2023-07-27,0.04199475065616798,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
938,2023-07-28,0.06561679790026247,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
939,2023-07-29,0.06561679790026247,0.0,0.0,Weekend,Summer,2023,Normal,Dry,No_Snow,0.0
940,2023-07-30,0.028871391076115485,0.14188422247446086,0.0,Weekend,Summer,2023,Good,Moderate,No_Snow,0.0
941,2023-07-31,0.06299212598425197,0.0017026106696935302,0.0,Weekday,Summer,2023,Normal,Light,No_Snow,0.0
942,2023-08-01,0.06036745406824147,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
943,2023-08-02,0.06561679790026247,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
944,2023-08-03,0.03937007874015748,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
945,2023-08-04,0.03674540682414698,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
946,2023-08-05,0.031496062992125984,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
947,2023-08-06,0.03937007874015748,0.02780930760499433,0.0,Weekend,Summer,2023,Good,Light,No_Snow,0.0
948,2023-08-07,0.007874015748031496,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
949,2023-08-08,0.05284646436739267,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
950,2023-08-09,0.05284646436739267,0.001135073779795687,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
951,2023-08-10,0.05284646436739267,0.4886492622020432,0.0,Weekday,Summer,2023,Good,Heavy,No_Snow,0.0
952,2023-08-11,0.028871391076115485,0.2650397275822929,0.0,Weekday,Summer,2023,Good,Moderate,No_Snow,0.0
953,2023-08-12,0.026246719160104987,0.008513053348467652,0.0,Weekend,Summer,2023,Good,Light,No_Snow,0.0
954,2023-08-13,0.05511811023622047,0.0,0.0,Weekend,Summer,2023,Good,Dry,No_Snow,0.0
955,2023-08-14,0.08398950131233596,0.0,0.0,Weekday,Summer,2023,Normal,Dry,No_Snow,0.0
956,2023-08-15,0.05249343832020997,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
957,2023-08-16,0.03412073490813648,0.0017026106696935302,0.0,Weekday,Summer,2023,Good,Light,No_Snow,0.0
958,2023-08-17,0.05249343832020997,0.0,0.0,Weekday,Summer,2023,Good,Dry,No_Snow,0.0
959,2023-08-18,0.07874015748031496,0.0005675368898978435,0.0,Weekday,Summer,2023,Normal,Light,No_Snow,0.0
