,Date,Fine_dust(㎍/㎥),Precipitation(mm),Snow_depth(cm),Day_type,Season,Year,FD_Grade,P_Grade,S_Grade,Snow_depth(mm)
1085,2023-12-22,25.0,0.0,0.4,Weekday,Winter,2023,Good,Dry,Light_Snow,4.0
1086,2023-12-23,31.0,0.0,0.2,Weekend,Winter,2023,Normal,Dry,Light_Snow,2.0
1087,2023-12-24,27.0,1.1,1.5,Weekend,Winter,2023,Good,Light,Light_Snow,15.0
1088,2023-12-25,32.0,0.7,3.0,Weekend,Winter,2023,Normal,Light,Moderate_Snow,30.0
1089,2023-12-26,46.0,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1090,2023-12-27,72.0,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1091,2023-12-28,46.0,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1092,2023-12-29,40.0,0.0,0.0,Weekday,Winter,2023,Normal,Dry,No_Snow,0.0
1093,2023-12-30,31.0,13.1,12.2,Weekend,Winter,2023,Normal,Moderate,Heavy_Snow,122.0
1094,2023-12-31,23.0,4.7,8.8,Weekend,Winter,2023,Good,Light,Moderate_Snow,88.0
1095,2024-01-01,22.0,0.0,2.4,Weekend,Winter,2024,Good,Dry,Moderate_Snow,24.0
1096,2024-01-02,38.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1097,2024-01-03,40.0,0.6,0.0,Weekday,Winter,2024,Normal,Light,No_Snow,0.0
1098,2024-01-04,56.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1099,2024-01-05,77.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1100,2024-01-06,24.0,2.4,6.0,Weekend,Winter,2024,Good,Light,Moderate_Snow,60.0
1101,2024-01-07,26.0,0.0,5.6,Weekend,Winter,2024,Good,Dry,Moderate_Snow,56.0
1102,2024-01-08,24.0,0.0,1.5,Weekday,Winter,2024,Good,Dry,Light_Snow,15.0
1103,2024-01-09,30.0,1.6,3.1,Weekday,Winter,2024,Good,Light,Moderate_Snow,31.0
1104,2024-01-10,63.0,0.0,3.0,Weekday,Winter,2024,Normal,Dry,Moderate_Snow,30.0
1105,2024-01-11,56.0,0.0,2.0,Weekday,Winter,2024,Normal,Dry,Light_Snow,20.0
1106,2024-01-12,52.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1107,2024-01-13,28.0,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1108,2024-01-14,31.0,3.1,0.0,Weekend,Winter,2024,Normal,Light,No_Snow,0.0
1109,2024-01-15,24.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1110,2024-01-16,31.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1111,2024-01-17,27.0,9.7,2.3,Weekday,Winter,2024,Good,Light,Moderate_Snow,23.0
1112,2024-01-18,21.0,0.5,1.1,Weekday,Winter,2024,Good,Light,Light_Snow,11.0
1113,2024-01-19,16.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1114,2024-01-20,46.64150943396226,0.4,0.0,Weekend,Winter,2024,Normal,Light,No_Snow,0.0
1115,2024-01-21,18.0,0.4,0.0,Weekend,Winter,2024,Good,Light,No_Snow,0.0
1116,2024-01-22,33.0,0.2,2.3,Weekday,Winter,2024,Normal,Light,Moderate_Snow,23.0
1117,2024-01-23,24.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1118,2024-01-24,28.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1119,2024-01-25,24.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1120,2024-01-26,32.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1121,2024-01-27,42.0,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1122,2024-01-28,28.0,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1123,2024-01-29,39.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1124,2024-01-30,52.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1125,2024-01-31,49.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1126,2024-02-01,83.0,0.0,0.0,Weekday,Winter,2024,Bad,Dry,No_Snow,0.0
1127,2024-02-02,40.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1128,2024-02-03,27.0,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1129,2024-02-04,22.0,0.0,0.0,Weekend,Winter,2024,Good,Dry,No_Snow,0.0
1130,2024-02-05,46.64150943396226,3.9,3.6,Weekday,Winter,2024,Normal,Light,Moderate_Snow,36.0
1131,2024-02-06,16.0,0.2,3.8,Weekday,Winter,2024,Good,Light,Moderate_Snow,38.0
1132,2024-02-07,34.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1133,2024-02-08,38.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1134,2024-02-09,33.0,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1135,2024-02-10,46.0,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1136,2024-02-11,69.0,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1137,2024-02-12,64.0,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1138,2024-02-13,73.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1139,2024-02-14,50.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1140,2024-02-15,18.0,10.9,1.5,Weekday,Winter,2024,Good,Moderate,Light_Snow,15.0
1141,2024-02-16,29.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1142,2024-02-17,36.0,0.0,0.0,Weekend,Winter,2024,Normal,Dry,No_Snow,0.0
1143,2024-02-18,25.0,17.1,0.0,Weekend,Winter,2024,Good,Moderate,No_Snow,0.0
1144,2024-02-19,14.0,8.9,0.0,Weekday,Winter,2024,Good,Light,No_Snow,0.0
1145,2024-02-20,38.0,2.6,0.0,Weekday,Winter,2024,Normal,Light,No_Snow,0.0
1146,2024-02-21,46.64150943396226,17.8,5.2,Weekday,Winter,2024,Normal,Moderate,Moderate_Snow,52.0
1147,2024-02-22,46.64150943396226,8.8,13.8,Weekday,Winter,2024,Normal,Light,Heavy_Snow,138.0
1148,2024-02-23,11.0,0.4,10.2,Weekday,Winter,2024,Good,Light,Heavy_Snow,102.0
1149,2024-02-24,14.0,2.3,2.0,Weekend,Winter,2024,Good,Light,Light_Snow,20.0
1150,2024-02-25,16.0,1.8,0.2,Weekend,Winter,2024,Good,Light,Light_Snow,2.0
1151,2024-02-26,32.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1152,2024-02-27,19.0,0.0,0.0,Weekday,Winter,2024,Good,Dry,No_Snow,0.0
1153,2024-02-28,34.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1154,2024-02-29,52.0,0.0,0.0,Weekday,Winter,2024,Normal,Dry,No_Snow,0.0
1155,2024-03-01,41.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1156,2024-03-02,43.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1157,2024-03-03,116.0,0.0,0.0,Weekend,Spring,2024,Bad,Dry,No_Snow,0.0
1158,2024-03-04,67.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1159,2024-03-05,43.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1160,2024-03-06,14.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1161,2024-03-07,29.0,2.1,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1162,2024-03-08,43.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1163,2024-03-09,35.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1164,2024-03-10,30.0,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1165,2024-03-11,29.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1166,2024-03-12,27.0,2.1,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1167,2024-03-13,46.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1168,2024-03-14,57.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1169,2024-03-15,39.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1170,2024-03-16,37.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1171,2024-03-17,104.0,0.1,0.0,Weekend,Spring,2024,Bad,Light,No_Snow,0.0
1172,2024-03-18,27.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1173,2024-03-19,51.0,0.2,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1174,2024-03-20,39.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1175,2024-03-21,35.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1176,2024-03-22,44.0,5.4,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1177,2024-03-23,62.0,0.1,0.0,Weekend,Spring,2024,Normal,Light,No_Snow,0.0
1178,2024-03-24,40.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1179,2024-03-25,57.39710144927536,5.1,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1180,2024-03-26,57.39710144927536,11.5,0.0,Weekday,Spring,2024,Normal,Moderate,No_Snow,0.0
1181,2024-03-27,57.39710144927536,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1182,2024-03-28,25.0,1.9,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1183,2024-03-29,277.0,1.4,0.0,Weekday,Spring,2024,Very_bad,Light,No_Snow,0.0
1184,2024-03-30,104.0,0.0,0.0,Weekend,Spring,2024,Bad,Dry,No_Snow,0.0
1185,2024-03-31,50.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1186,2024-04-01,48.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1187,2024-04-02,54.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1188,2024-04-03,36.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1189,2024-04-04,34.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1190,2024-04-05,44.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1191,2024-04-06,60.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1192,2024-04-07,54.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1193,2024-04-08,50.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1194,2024-04-09,50.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1195,2024-04-10,46.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1196,2024-04-11,52.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1197,2024-04-12,51.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1198,2024-04-13,50.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1199,2024-04-14,44.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1200,2024-04-15,23.0,17.1,0.0,Weekday,Spring,2024,Good,Moderate,No_Snow,0.0
1201,2024-04-16,99.0,2.3,0.0,Weekday,Spring,2024,Bad,Light,No_Snow,0.0
1202,2024-04-17,152.0,0.0,0.0,Weekday,Spring,2024,Very_bad,Dry,No_Snow,0.0
1203,2024-04-18,137.0,0.0,0.0,Weekday,Spring,2024,Bad,Dry,No_Snow,0.0
1204,2024-04-19,105.0,0.0,0.0,Weekday,Spring,2024,Bad,Dry,No_Snow,0.0
1205,2024-04-20,70.0,4.8,0.0,Weekend,Spring,2024,Normal,Light,No_Snow,0.0
1206,2024-04-21,27.0,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1207,2024-04-22,33.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1208,2024-04-23,22.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1209,2024-04-24,16.0,9.0,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1210,2024-04-25,31.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1211,2024-04-26,70.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1212,2024-04-27,50.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1213,2024-04-28,41.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1214,2024-04-29,47.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1215,2024-04-30,63.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1216,2024-05-01,30.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1217,2024-05-02,39.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1218,2024-05-03,49.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1219,2024-05-04,52.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1220,2024-05-05,24.0,48.3,0.0,Weekend,Spring,2024,Good,Moderate,No_Snow,0.0
1221,2024-05-06,57.39710144927536,12.3,0.0,Weekday,Spring,2024,Normal,Moderate,No_Snow,0.0
1222,2024-05-07,23.0,2.4,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1223,2024-05-08,26.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1224,2024-05-09,35.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1225,2024-05-10,30.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1226,2024-05-11,23.0,31.7,0.0,Weekend,Spring,2024,Good,Moderate,No_Snow,0.0
1227,2024-05-12,75.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1228,2024-05-13,34.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1229,2024-05-14,29.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1230,2024-05-15,57.39710144927536,20.6,0.0,Weekend,Spring,2024,Normal,Moderate,No_Snow,0.0
1231,2024-05-16,57.39710144927536,0.1,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1232,2024-05-17,57.39710144927536,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1233,2024-05-18,28.0,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1234,2024-05-19,25.0,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1235,2024-05-20,30.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1236,2024-05-21,40.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1237,2024-05-22,47.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1238,2024-05-23,31.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1239,2024-05-24,34.0,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1240,2024-05-25,35.0,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1241,2024-05-26,26.0,8.7,0.0,Weekend,Spring,2024,Good,Light,No_Snow,0.0
1242,2024-05-27,28.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1243,2024-05-28,18.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1244,2024-05-29,27.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1245,2024-05-30,27.0,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1246,2024-05-31,25.0,1.0,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1247,2024-06-01,28.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1248,2024-06-02,22.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1249,2024-06-03,28.0625,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1250,2024-06-04,19.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1251,2024-06-05,40.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1252,2024-06-06,43.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1253,2024-06-07,31.0,0.8,0.0,Weekday,Summer,2024,Normal,Light,No_Snow,0.0
1254,2024-06-08,21.0,16.9,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1255,2024-06-09,24.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1256,2024-06-10,45.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1257,2024-06-11,56.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1258,2024-06-12,32.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1259,2024-06-13,32.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1260,2024-06-14,35.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1261,2024-06-15,26.0,6.1,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1262,2024-06-16,22.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1263,2024-06-17,23.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1264,2024-06-18,27.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1265,2024-06-19,42.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1266,2024-06-20,42.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1267,2024-06-21,42.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1268,2024-06-22,29.0,16.5,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1269,2024-06-23,16.0,5.1,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1270,2024-06-24,50.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1271,2024-06-25,21.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1272,2024-06-26,26.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1273,2024-06-27,32.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1274,2024-06-28,40.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1275,2024-06-29,33.0,38.3,0.0,Weekend,Summer,2024,Normal,Moderate,No_Snow,0.0
1276,2024-06-30,21.0,32.2,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1277,2024-07-01,26.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1278,2024-07-02,18.0,65.1,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1279,2024-07-03,25.0,0.8,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1280,2024-07-04,40.0,3.6,0.0,Weekday,Summer,2024,Normal,Light,No_Snow,0.0
1281,2024-07-05,18.0,4.1,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1282,2024-07-06,28.0,2.8,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1283,2024-07-07,23.0,28.7,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1284,2024-07-08,10.0,21.1,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1285,2024-07-09,16.0,0.3,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1286,2024-07-10,14.0,1.4,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1287,2024-07-11,37.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1288,2024-07-12,37.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1289,2024-07-13,49.0,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1290,2024-07-14,33.0,0.4,0.0,Weekend,Summer,2024,Normal,Light,No_Snow,0.0
1291,2024-07-15,13.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1292,2024-07-16,14.0,17.0,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1293,2024-07-17,13.0,98.8,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1294,2024-07-18,11.0,128.8,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1295,2024-07-19,24.0,0.1,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1296,2024-07-20,17.0,14.9,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1297,2024-07-21,18.0,8.5,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1298,2024-07-22,28.0625,79.9,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1299,2024-07-23,28.0625,2.0,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1300,2024-07-24,28.0625,14.7,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1301,2024-07-25,21.0,25.3,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1302,2024-07-26,18.0,5.5,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1303,2024-07-27,18.0,33.5,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1304,2024-07-28,17.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1305,2024-07-29,19.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1306,2024-07-30,22.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1307,2024-07-31,16.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1308,2024-08-01,19.0,0.3,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1309,2024-08-02,26.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1310,2024-08-03,31.0,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1311,2024-08-04,30.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1312,2024-08-05,30.0,1.3,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1313,2024-08-06,18.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1314,2024-08-07,18.0,3.4,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1315,2024-08-08,19.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1316,2024-08-09,26.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1317,2024-08-10,32.0,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1318,2024-08-11,29.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1319,2024-08-12,28.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1320,2024-08-13,28.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1321,2024-08-14,26.0,3.0,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1322,2024-08-15,24.0,6.4,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1323,2024-08-16,22.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1324,2024-08-17,25.0,11.0,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1325,2024-08-18,23.0,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1326,2024-08-19,26.0,2.3,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1327,2024-08-20,26.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1328,2024-08-21,13.0,42.2,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1329,2024-08-22,16.0,0.6,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1330,2024-08-23,28.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1331,2024-08-24,40.0,2.0,0.0,Weekend,Summer,2024,Normal,Light,No_Snow,0.0
1332,2024-08-25,39.0,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1333,2024-08-26,35.0,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1334,2024-08-27,21.0,0.3,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1335,2024-08-28,14.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1336,2024-08-29,12.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1337,2024-08-30,14.0,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1338,2024-08-31,37.0,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1339,2024-09-01,30.0,0.0,0.0,Weekend,Fall,2024,Good,Dry,No_Snow,0.0
1340,2024-09-02,20.0,2.7,0.0,Weekday,Fall,2024,Good,Light,No_Snow,0.0
1341,2024-09-03,13.0,0.0,0.0,Weekday,Fall,2024,Good,Dry,No_Snow,0.0
1342,2024-09-04,22.0,0.0,0.0,Weekday,Fall,2024,Good,Dry,No_Snow,0.0
1343,2024-09-05,21.0,6.9,0.0,Weekday,Fall,2024,Good,Light,No_Snow,0.0
1344,2024-09-06,16.0,0.7,0.0,Weekday,Fall,2024,Good,Light,No_Snow,0.0
1345,2024-09-07,23.0,0.0,0.0,Weekend,Fall,2024,Good,Dry,No_Snow,0.0
1346,2024-09-08,29.0,0.0,0.0,Weekend,Fall,2024,Good,Dry,No_Snow,0.0
1347,2024-09-09,29.0,0.0,0.0,Weekday,Fall,2024,Good,Dry,No_Snow,0.0
1348,2024-09-10,29.0,0.0,0.0,Weekday,Fall,2024,Good,Dry,No_Snow,0.0
1349,2024-09-11,33.0,0.4,0.0,Weekday,Fall,2024,Normal,Light,No_Snow,0.0
1350,2024-09-12,28.84090909090909,32.7,0.0,Weekday,Fall,2024,Good,Moderate,No_Snow,0.0
1351,2024-09-13,15.0,7.6,0.0,Weekday,Fall,2024,Good,Light,No_Snow,0.0
1352,2024-09-14,14.0,0.0,0.0,Weekend,Fall,2024,Good,Dry,No_Snow,0.0
