STA_LOC,RENT_NM,STAT_DATA,RENT_CNT,RTN_CNT,START_INDEX,END_INDEX,RNUM
강남구,2413.도곡역 1번 출구,2024-01-01,17,10,0,0,766
강남구,2414. 도곡역 아카데미스위트 앞,2024-01-01,19,21,0,0,767
강남구,2415.한티역 롯데백화점 앞,2024-01-01,7,7,0,0,768
강남구,2416.한티역 6번 출구,2024-01-01,7,9,0,0,769
강남구,"2417.선정릉 디캠프(D,CAMP)앞",2024-01-01,1,3,0,0,770
강남구,2418.봉은사역 7번 출구 ,2024-01-01,13,15,0,0,771
강남구,"2419.봉은사역 1,2번 출구 ",2024-01-01,7,8,0,0,772
강남구,2420.학여울역 사거리(LG베스트샵 앞),2024-01-01,3,2,0,0,773
강남구,2421. 신논현역 4번출구,2024-01-01,8,14,0,0,774
강남구,2422.수서동 성당 맞은편,2024-01-01,8,5,0,0,775
강남구,2423.영희초교 사거리(래미안개포루체하임),2024-01-01,21,18,0,0,776
중구,374. 청구역 2번출구 앞,2024-01-01,17,18,0,0,777
강남구,2425.세곡동 사거리(대왕초등학교 정류장),2024-01-01,2,3,0,0,778
강남구,2426.강남한신휴플러스 6단지,2024-01-01,9,9,0,0,779
강남구,2427.개포고등학교 정문앞,2024-01-01,4,8,0,0,780
강남구,2429.압구정로데오역 6번출구,2024-01-01,7,7,0,0,781
강남구,2430.강남파이낸스센터앞(역삼역2번출구),2024-01-01,2,2,0,0,782
강남구,2431.대치역 7번출구,2024-01-01,30,27,0,0,783
서초구,2514.사평역 2번출구,2024-01-01,5,4,0,0,784
마포구,118. 광흥창역 2번출구 앞,2024-01-01,12,13,0,0,785
서초구,2515.서초초등학교 후문,2024-01-01,11,12,0,0,786
서초구,2516.본마을 노인복지센터 앞,2024-01-01,7,3,0,0,787
서초구,2517. 서초그랑자이 앞,2024-01-01,7,4,0,0,788
서초구,2518. 서초동 현대아파트 앞,2024-01-01,8,12,0,0,789
서초구,2519.서초2교(사임당로 방면),2024-01-01,2,3,0,0,790
서초구,2520.서초1교 (진흥아파트 방면),2024-01-01,9,9,0,0,791
서초구,2521.서초 크로바타워 앞,2024-01-01,7,6,0,0,792
서초구,2523.뉴코아 킴스클럽 앞,2024-01-01,15,14,0,0,793
서초구,2524.반포쇼핑타운 8동 앞,2024-01-01,16,29,0,0,794
서초구,2525.반포쇼핑타운 2동 앞,2024-01-01,31,43,0,0,795
서초구,2529.우리은행 방배동지점 앞,2024-01-01,6,7,0,0,796
서초구,2530.삼호3차아파트 앞,2024-01-01,16,20,0,0,797
서초구,2531.멤피스아파트 앞,2024-01-01,20,26,0,0,798
서초구,2533.한가람미술관 앞,2024-01-01,2,0,0,0,799
서초구,2535.신반포역 3번출구 뒤,2024-01-01,7,3,0,0,800
서초구,2536.서초종합체육관 입구,2024-01-01,0,1,0,0,801
서초구,2537.양재역 8번출구 앞,2024-01-01,9,6,0,0,802
서초구,2538.사평리근린공원,2024-01-01,13,19,0,0,803
서초구,2540.반포천 앞,2024-01-01,14,11,0,0,804
서초구,2541.옛골 입구,2024-01-01,1,0,0,0,805
서초구,2542.신논현타워 앞,2024-01-01,8,9,0,0,806
서초구,2545.국립중앙도서관(국제회의장옆),2024-01-01,5,2,0,0,807
금천구,1861.IBK기업은행 석수역 지점 앞,2024-01-01,4,3,0,0,808
금천구,1862.스타즈호텔독산 빌딩 앞,2024-01-01,9,10,0,0,809
금천구,1863.위너스 스포츠클럽 골프연습장옆,2024-01-01,0,3,0,0,810
금천구,1864.산호시티빌 옆,2024-01-01,2,2,0,0,811
금천구,1865.금천구청앞(M빌딩),2024-01-01,3,5,0,0,812
금천구,1866.서울안천초등학교 옆,2024-01-01,2,3,0,0,813
금천구,1867.대륭포스트타워6차 앞,2024-01-01,49,62,0,0,814
금천구,1868.우리은행 시흥남자동화점 앞,2024-01-01,4,2,0,0,815
중구,379. 서울역9번출구,2024-01-01,14,16,0,0,816
금천구,1869.롯데캐슬골드파크3차 301동 앞,2024-01-01,10,11,0,0,817
금천구,1870.독산3동주민센터 앞,2024-01-01,12,7,0,0,818
구로구,2804.항동지구 6단지 602동 앞,2024-01-01,3,1,0,0,819
구로구,2805.구로자원순환센터 ,2024-01-01,0,1,0,0,820
구로구,2806.항동지구 4단지 입구,2024-01-01,1,0,0,0,821
구로구,2807.항동지구 1단지 105동 앞,2024-01-01,1,4,0,0,822
구로구,2808.항동지구 2단지 202동 앞,2024-01-01,6,5,0,0,823
구로구,2809.항동지구 11단지 1103동 앞,2024-01-01,1,2,0,0,824
중구,380. CJ제일제당 앞,2024-01-01,10,12,0,0,825
구로구,2810.항동지구 3단지 311동 앞,2024-01-01,1,0,0,0,826
구로구,2812.항동프라자,2024-01-01,3,3,0,0,827
구로구,2815.항동지구 7단지 정문,2024-01-01,4,6,0,0,828
구로구,2816.항동지구 8단지 803동옆(주차장입구),2024-01-01,1,0,0,0,829
구로구,2817.천왕이펜하우스5단지 앞,2024-01-01,0,1,0,0,830
구로구,2818.천왕이펜하우스3단지 앞,2024-01-01,2,1,0,0,831
구로구,2819.하늘숲초등학교 앞,2024-01-01,11,18,0,0,832
중구,381. 장충체육관,2024-01-01,1,0,0,0,833
구로구,2820.신세기아파트 앞,2024-01-01,12,12,0,0,834
구로구,2821.청구아파트 앞,2024-01-01,13,25,0,0,835
구로구,2822.제니스스포츠 앞,2024-01-01,12,10,0,0,836
구로구,2823.중앙유통단지 앞,2024-01-01,8,8,0,0,837
구로구,2824.미래사랑어린이공원 앞,2024-01-01,47,38,0,0,838
구로구,2825.초롱타운 앞,2024-01-01,6,4,0,0,839
구로구,2826.가마산지하보도 옆,2024-01-01,3,3,0,0,840
영등포구,295.영등포공원 분수대 앞,2024-01-01,5,5,0,0,841
영등포구,296.KT플라자 영등포점,2024-01-01,32,32,0,0,842
영등포구,297.국회3문,2024-01-01,2,1,0,0,843
중구,382. 약수역 10번출구 앞,2024-01-01,6,6,0,0,844
영등포구,298.KBS 연구동 건너편,2024-01-01,6,1,0,0,845
영등포구,299.여의도 순복음교회,2024-01-01,6,10,0,0,846
영등포구,3201.당산skv1센터,2024-01-01,11,13,0,0,847
영등포구,3202.당산롯데캐슬프레스티지,2024-01-01,49,44,0,0,848
영등포구,3203.도림동배드민턴체육관,2024-01-01,14,16,0,0,849
영등포구,3204.도림고가도로 밑,2024-01-01,18,16,0,0,850
영등포구,3205.문래현대2차,2024-01-01,20,28,0,0,851
영등포구,3206.문래동 주민센터,2024-01-01,27,22,0,0,852
영등포구,3207.양남사거리1,2024-01-01,11,5,0,0,853
중구,383. 신당역 12번 출구 뒤,2024-01-01,51,46,0,0,854
영등포구,3211.신길 래미안 프레비뉴,2024-01-01,11,9,0,0,855
영등포구,3212.신풍역 6번출구,2024-01-01,47,54,0,0,856
영등포구,3214.영등포 푸르지오 아파트 A,2024-01-01,33,33,0,0,857
영등포구,3215.강변삼성래미안,2024-01-01,17,18,0,0,858
중구,384. 종로학원본원 ,2024-01-01,7,7,0,0,859
영등포구,3219.영등포역 1번출구,2024-01-01,66,59,0,0,860
영등포구,3220.래미안에스티움 앞 (신풍로),2024-01-01,25,22,0,0,861
영등포구,3221.서울특별시 남부교육지원청,2024-01-01,17,16,0,0,862
양천구,767.신정숲속마을아파트,2024-01-01,10,4,0,0,863
양천구,768.목동5단지아파트 501동,2024-01-01,32,31,0,0,864
양천구,769.CBS방송국 앞,2024-01-01,128,112,0,0,865
양천구,770.목동역5번출구 교통정보센터 앞,2024-01-01,73,72,0,0,866
양천구,771.목동아파트 703동 앞,2024-01-01,46,44,0,0,867
양천구,"773.염창역 3, 4번 출구 사이",2024-01-01,19,19,0,0,868
마포구,114. 홍대입구역 8번출구 앞,2024-01-01,38,44,0,0,869
마포구,142. 아현역 4번출구 앞,2024-01-01,15,13,0,0,870
양천구,774.등촌역 4번 출구 ,2024-01-01,5,8,0,0,871
양천구,775.세종그랑시아 앞(102동),2024-01-01,13,9,0,0,872
양천구,776.목마공원,2024-01-01,13,6,0,0,873
양천구,777.신월6차보람아파트 앞,2024-01-01,18,26,0,0,874
양천구,779. 신정1동 주민센터 앞,2024-01-01,71,75,0,0,875
양천구,780.신정교 하부,2024-01-01,38,51,0,0,876
양천구,781.신정보도육교 아래,2024-01-01,82,72,0,0,877
양천구,782.서남병원 후문,2024-01-01,14,8,0,0,878
마포구,143. 공덕역 2번출구,2024-01-01,9,20,0,0,879
양천구,"785.양천구청, 보건소 사잇길",2024-01-01,47,50,0,0,880
양천구,786.목동아파트 8단지 상가동 앞,2024-01-01,34,30,0,0,881
양천구,787.양천아파트 입구,2024-01-01,44,63,0,0,882
양천구,788.양천구청역 2번출구 옆,2024-01-01,38,34,0,0,883
양천구,791.현대하이페리온,2024-01-01,42,44,0,0,884
양천구,792.목동트라팰리스 웨스턴에비뉴,2024-01-01,115,114,0,0,885
강서구,2703.서울도시가스 앞 ,2024-01-01,10,10,0,0,886
종로구,486. 평창동주민센터 앞,2024-01-01,2,2,0,0,887
마포구,144. 공덕역 8번출구,2024-01-01,31,41,0,0,888
강서구,2704.홈플러스(강서점),2024-01-01,64,72,0,0,889
강서구,2706.강서공업고등학교 앞,2024-01-01,13,19,0,0,890
강서구,2707.한강아파트,2024-01-01,39,49,0,0,891
강서구,2708.강서한강자이타워 앞,2024-01-01,65,64,0,0,892
강서구,2709.강변아파트 310동 앞,2024-01-01,31,30,0,0,893
강서구,2710.라이품 공영주차장 앞,2024-01-01,19,20,0,0,894
강서구,2711.가로공원공영주차장 1번 출구,2024-01-01,24,32,0,0,895
강서구,2712.화곡터널입구교차로,2024-01-01,20,2,0,0,896
강서구,2713.우장초등학교 앞,2024-01-01,44,35,0,0,897
마포구,145. 공덕역 5번출구,2024-01-01,13,24,0,0,898
강서구,2715.마곡나루역 2번 출구 ,2024-01-01,165,151,0,0,899
강서구,2716.롯데 R&D 센터,2024-01-01,5,1,0,0,900
강서구,2717.LG유플러스 마곡사옥,2024-01-01,34,35,0,0,901
강서구,2718.마곡수명산파크1단지,2024-01-01,20,26,0,0,902
강서구,2719.마곡문화공원,2024-01-01,24,28,0,0,903
강서구,2720.힐스테이트에코,2024-01-01,34,32,0,0,904
강서구,2721.등촌1-10단지 교차로,2024-01-01,49,66,0,0,905
양천구,793.목동5단지아파트 534동,2024-01-01,52,54,0,0,906
마포구,146. 마포역 2번출구 뒤,2024-01-01,45,41,0,0,907
강서구,2723.마곡 필네이처,2024-01-01,32,43,0,0,908
강서구,2724.(재)FITI시험연구원,2024-01-01,16,12,0,0,909
강서구,2725.서울식물원 식물문화센터,2024-01-01,29,26,0,0,910
강서구,2727.서울식물원 잔디마당 앞,2024-01-01,9,8,0,0,911
강서구,2728.마곡나루역 3번 출구,2024-01-01,117,68,0,0,912
강서구,2729.넥센 유니버시티 앞,2024-01-01,20,10,0,0,913
강서구,2730.마곡메가박스 앞,2024-01-01,46,46,0,0,914
강서구,2731.명덕고교,2024-01-01,14,19,0,0,915
강서구,2732.마곡수명산 1-2단지 ,2024-01-01,34,26,0,0,916
마포구,147. 마포역 4번출구 뒤,2024-01-01,35,31,0,0,917
강서구,2733.마곡13단지 정문 앞,2024-01-01,67,63,0,0,918
강서구,2735.마곡 공공청사,2024-01-01,27,23,0,0,919
강서구,2737.까치산역 3번 출구,2024-01-01,31,31,0,0,920
강서구,2739.수명산파크1단지교차로,2024-01-01,37,49,0,0,921
강서구,2740.마곡레포츠센터,2024-01-01,12,9,0,0,922
강서구,2741.마곡수명산파크5-6단지,2024-01-01,32,26,0,0,923
강서구,2742.강서구민올림픽체육센터,2024-01-01,21,24,0,0,924
마포구,148. 용강동 주민센터 앞,2024-01-01,29,29,0,0,925
노원구,1696.수락리버시티4단지,2024-01-01,7,7,0,0,926
노원구,1697.상계주공2단지 219동,2024-01-01,25,22,0,0,927
노원구,2901.공릉동풍림아파트 101동,2024-01-01,20,21,0,0,928
노원구,2902.공릉풍림아파트 108동,2024-01-01,21,21,0,0,929
노원구,2903.월계초안아파트 1단지,2024-01-01,5,7,0,0,930
마포구,150. 서강대역 2번출구 앞,2024-01-01,18,14,0,0,931
노원구,2904.중계3차청구아파트,2024-01-01,21,20,0,0,932
노원구,2907. 월계중학교,2024-01-01,3,1,0,0,933
노원구,2908. 광운대학교 중앙도서관,2024-01-01,24,25,0,0,934
노원구,2909. 석계역 3번 출구,2024-01-01,17,12,0,0,935
노원구,2910.도깨비시장,2024-01-01,26,26,0,0,936
노원구,2911.상계역중앙시장,2024-01-01,25,23,0,0,937
노원구,2912.대진고등학교,2024-01-01,10,8,0,0,938
노원구,2913.상계8동 주민센터,2024-01-01,17,14,0,0,939
노원구,2914.서울과학기술대학교(미래관),2024-01-01,0,2,0,0,940
노원구,2915.서울과학기술대학교(어학교육원),2024-01-01,12,14,0,0,941
노원구,2917.신창중학교 후문 맞은편 버스정류장,2024-01-01,8,14,0,0,942
노원구,2919.등나무 근린공원(시립북서울미술관 앞) ,2024-01-01,42,41,0,0,943
노원구,2920.상계중학교(당현2교사거리),2024-01-01,19,13,0,0,944
노원구,2921.중계역 2번출구,2024-01-01,27,23,0,0,945
도봉구,1743.창동19단지아파트 관리사무소앞,2024-01-01,9,16,0,0,946
도봉구,1744.도봉소방서 옆,2024-01-01,37,47,0,0,947
도봉구,1749. ESA아파트 상가 앞,2024-01-01,24,13,0,0,948
도봉구,1750. 창포원 남쪽 입구,2024-01-01,9,8,0,0,949
도봉구,1751. 창원초등학교 교차로,2024-01-01,11,18,0,0,950
도봉구,1752. 창동 주공 4단지 입구 옆,2024-01-01,13,19,0,0,951
도봉구,1754. 창동시장입구 사거리,2024-01-01,8,10,0,0,952
마포구,119. 서강나루 공원,2024-01-01,25,37,0,0,953
마포구,153. 성산2교 사거리,2024-01-01,23,31,0,0,954
도봉구,1756.서울북부광역등기국,2024-01-01,1,2,0,0,955
도봉구,1757.솔밭공원역 1번출구 앞,2024-01-01,8,6,0,0,956
도봉구,1758.솔밭공원역 1번출구 주변,2024-01-01,12,12,0,0,957
도봉구,1759.서울북부지방법원 앞,2024-01-01,5,3,0,0,958
도봉구,1761.방학중학교 앞,2024-01-01,0,3,0,0,959
도봉구,1762.북한산 한신휴플러스APT앞,2024-01-01,32,34,0,0,960
마포구,154. 마포구청역 ,2024-01-01,42,59,0,0,961
도봉구,1765.쌍문역 1번출구 주변,2024-01-01,17,13,0,0,962
도봉구,1767.방학초등학교 앞,2024-01-01,20,24,0,0,963
도봉구,1768.신동아타워 버스정류소,2024-01-01,5,5,0,0,964
도봉구,1770.도봉한신아파트 주변,2024-01-01,2,7,0,0,965
도봉구,1771.성원APT버스정류소,2024-01-01,3,8,0,0,966
도봉구,1772.시립도봉노인복지관 버스정류소,2024-01-01,8,9,0,0,967
도봉구,1774.정의여중고 버스정류소,2024-01-01,9,6,0,0,968
마포구,155. 가좌역1 번출구 앞,2024-01-01,12,9,0,0,969
도봉구,1775.신원리베르텔 앞,2024-01-01,6,10,0,0,970
강북구,1550.삼각산아이원아파트(105동 옆),2024-01-01,1,0,0,0,971
강북구,1551.4.19탑 앞,2024-01-01,11,9,0,0,972
강북구,1552. 강북구청사거리,2024-01-01,14,15,0,0,973
강북구,1553.서울북부고용노동지청,2024-01-01,9,7,0,0,974
강북구,1554.번동사거리,2024-01-01,10,8,0,0,975
강북구,1557.신창교,2024-01-01,12,11,0,0,976
마포구,156. 서울서부지방법원 앞,2024-01-01,7,4,0,0,977
강북구,1558.강북문화정보도서관,2024-01-01,3,1,0,0,978
강북구,1560. 도봉세무서 앞,2024-01-01,15,16,0,0,979
강북구,1564.4.19민주묘지역 1번출구,2024-01-01,15,14,0,0,980
강북구,1565.수유사거리,2024-01-01,20,19,0,0,981
강북구,1569.수유역2번출구,2024-01-01,48,46,0,0,982
마포구,157. 애오개역 4번출구 앞,2024-01-01,31,24,0,0,983
마포구,487.신석초교앞 교차로 교통섬,2024-01-01,26,44,0,0,984
마포구,488.푸르메병원,2024-01-01,19,23,0,0,985
마포구,489.구룡근린공원,2024-01-01,8,6,0,0,986
마포구,490.가온문화공원,2024-01-01,19,18,0,0,987
마포구,491.월드컵파크 4단지,2024-01-01,3,8,0,0,988
마포구,493.홍대입구역 6번출구,2024-01-01,31,23,0,0,989
마포구,494.신수동주민센터,2024-01-01,5,6,0,0,990
마포구,495.염리초등학교 앞,2024-01-01,11,14,0,0,991
마포구,497.합정동주민센터 앞,2024-01-01,38,36,0,0,992
마포구,498.연남동주민센터 앞,2024-01-01,31,39,0,0,993
서대문구,159. 이대역 4번 출구,2024-01-01,3,2,0,0,994
마포구,3002.벽산상암스마트큐브 ,2024-01-01,62,63,0,0,995
마포구,3003.래미안신공덕3차아파트,2024-01-01,2,2,0,0,996
마포구,3005.마포구청 청사내,2024-01-01,2,2,0,0,997
마포구,3006. 상암월드컵파크5단지(상암중학교),2024-01-01,9,5,0,0,998
마포구,3007.MBC 앞,2024-01-01,12,10,0,0,999
마포구,3008.DMC역7번출구,2024-01-01,3,1,0,0,1000
